Date,Time,Open,High,Low,Close,Vol,OI
2025-05-14,19:09:00,23518,23518,23513,23515,9,0
2025-05-14,19:10:00,23519,23521,23510,23514,45,0
2025-05-14,19:11:00,23521,23522,23513,23519,39,0
2025-05-14,19:12:00,23520,23523,23510,23519,56,0
2025-05-14,19:13:00,23521,23521,23516,23519,9,0
2025-05-14,19:14:00,23521,23524,23520,23523,10,0
2025-05-14,19:15:00,23523,23524,23521,23521,8,0
2025-05-14,19:16:00,23522,23527,23522,23527,13,0
2025-05-14,19:17:00,23526,23526,23522,23525,14,0
2025-05-14,19:18:00,23526,23529,23516,23519,26,0
2025-05-14,19:19:00,23517,23521,23515,23520,7,0
2025-05-14,19:20:00,23520,23520,23513,23513,12,0
2025-05-14,19:21:00,23516,23516,23515,23515,5,0
2025-05-14,19:22:00,23518,23526,23518,23526,10,0
2025-05-14,19:23:00,23526,23526,23519,23519,7,0
2025-05-14,19:24:00,23523,23523,23519,23521,4,0
2025-05-14,19:25:00,23521,23521,23511,23521,38,0
2025-05-14,19:26:00,23526,23527,23525,23525,4,0
2025-05-14,19:27:00,23528,23529,23526,23528,6,0
2025-05-14,19:28:00,23531,23532,23529,23532,6,0
2025-05-14,19:29:00,23529,23529,23524,23526,4,0
2025-05-14,19:30:00,23526,23530,23525,23527,5,0
2025-05-14,19:31:00,23529,23535,23529,23535,35,0
2025-05-14,19:32:00,23537,23538,23526,23528,48,0
2025-05-14,19:33:00,23528,23534,23528,23534,5,0
2025-05-14,19:34:00,23535,23540,23535,23540,7,0
2025-05-14,19:35:00,23536,23537,23534,23536,5,0
2025-05-14,19:36:00,23537,23539,23537,23537,4,0
2025-05-14,19:37:00,23538,23544,23538,23544,17,0
2025-05-14,19:38:00,23547,23547,23544,23544,2,0
2025-05-14,19:39:00,23546,23548,23544,23544,10,0
2025-05-14,19:40:00,23542,23543,23537,23537,8,0
2025-05-14,19:41:00,23536,23541,23536,23540,10,0
2025-05-14,19:42:00,23542,23544,23540,23544,6,0
2025-05-14,19:43:00,23545,23545,23544,23545,4,0
2025-05-14,19:44:00,23547,23547,23545,23545,2,0
2025-05-14,19:45:00,23548,23548,23546,23546,6,0
2025-05-14,19:46:00,23549,23555,23549,23553,12,0
2025-05-14,19:47:00,23553,23554,23550,23550,6,0
2025-05-14,19:48:00,23550,23550,23546,23546,8,0
2025-05-14,19:49:00,23547,23549,23547,23549,2,0
2025-05-14,19:50:00,23551,23551,23548,23551,5,0
2025-05-14,19:51:00,23551,23551,23549,23549,5,0
2025-05-14,19:52:00,23551,23552,23551,23552,5,0
2025-05-14,19:53:00,23551,23564,23550,23555,92,0
2025-05-14,19:54:00,23555,23555,23547,23551,44,0
2025-05-14,19:55:00,23548,23549,23543,23548,29,0
2025-05-14,19:56:00,23550,23551,23544,23547,48,0
2025-05-14,19:57:00,23546,23551,23545,23551,15,0
2025-05-14,19:58:00,23552,23557,23550,23555,25,0
2025-05-14,19:59:00,23557,23564,23557,23564,22,0
2025-05-14,20:00:00,23564,23566,23559,23559,12,0
2025-05-14,20:01:00,23562,23567,23562,23567,14,0
2025-05-14,20:02:00,23566,23568,23561,23566,38,0
2025-05-14,20:03:00,23564,23567,23563,23563,18,0
2025-05-14,20:04:00,23564,23571,23564,23569,13,0
2025-05-14,20:05:00,23572,23575,23572,23573,17,0
2025-05-14,20:06:00,23572,23572,23568,23569,11,0
2025-05-14,20:07:00,23569,23572,23568,23570,7,0
2025-05-14,20:08:00,23570,23576,23569,23570,38,0
2025-05-14,20:09:00,23570,23572,23564,23566,33,0
2025-05-14,20:10:00,23568,23571,23567,23568,16,0
2025-05-14,20:11:00,23566,23570,23563,23570,19,0
2025-05-14,20:12:00,23570,23570,23565,23565,11,0
2025-05-14,20:13:00,23563,23566,23558,23560,27,0
2025-05-14,20:14:00,23561,23561,23559,23559,6,0
2025-05-14,20:15:00,23557,23564,23557,23563,18,0
2025-05-14,20:16:00,23561,23564,23561,23563,9,0
2025-05-14,20:17:00,23562,23563,23560,23560,12,0
2025-05-14,20:18:00,23561,23565,23559,23560,10,0
2025-05-14,20:19:00,23559,23559,23558,23559,7,0
2025-05-14,20:20:00,23559,23560,23558,23558,12,0
2025-05-14,20:21:00,23556,23564,23553,23564,20,0
2025-05-14,20:22:00,23565,23580,23565,23580,33,0
2025-05-14,20:23:00,23581,23585,23581,23584,31,0
2025-05-14,20:24:00,23583,23588,23583,23586,26,0
2025-05-14,20:25:00,23585,23588,23579,23581,24,0
2025-05-14,20:26:00,23580,23584,23575,23583,76,0
2025-05-14,20:27:00,23584,23587,23580,23587,22,0
2025-05-14,20:28:00,23586,23596,23586,23595,67,0
2025-05-14,20:29:00,23593,23604,23593,23600,108,0
2025-05-14,20:30:00,23600,23605,23597,23604,72,0
2025-05-14,20:31:00,23604,23607,23600,23601,46,0
2025-05-14,20:32:00,23600,23607,23597,23606,25,0
2025-05-14,20:33:00,23606,23617,23606,23617,109,0
2025-05-14,20:34:00,23617,23618,23608,23608,114,0
2025-05-14,20:35:00,23608,23608,23599,23600,28,0
2025-05-14,20:36:00,23602,23602,23590,23590,33,0
2025-05-14,20:37:00,23589,23590,23587,23588,15,0
2025-05-14,20:38:00,23586,23594,23586,23592,22,0
2025-05-14,20:39:00,23591,23591,23589,23591,16,0
2025-05-14,20:40:00,23589,23598,23588,23598,18,0
2025-05-14,20:41:00,23599,23599,23594,23598,22,0
2025-05-14,20:42:00,23597,23597,23592,23592,10,0
2025-05-14,20:43:00,23597,23601,23595,23595,11,0
2025-05-14,20:44:00,23594,23597,23593,23596,40,0
2025-05-14,20:45:00,23597,23604,23597,23601,13,0
2025-05-14,20:46:00,23599,23599,23595,23598,13,0
2025-05-14,20:47:00,23597,23597,23589,23589,6,0
2025-05-14,20:48:00,23593,23594,23588,23588,42,0
2025-05-14,20:49:00,23587,23589,23586,23586,10,0
2025-05-14,20:50:00,23585,23587,23583,23587,10,0
2025-05-14,20:51:00,23584,23585,23583,23585,38,0
2025-05-14,20:52:00,23584,23584,23581,23582,13,0
2025-05-14,20:53:00,23580,23580,23577,23578,10,0
2025-05-14,20:54:00,23579,23579,23573,23573,10,0
2025-05-14,20:55:00,23577,23580,23576,23579,22,0
2025-05-14,20:56:00,23577,23579,23576,23579,7,0
2025-05-14,20:57:00,23578,23580,23576,23580,8,0
2025-05-14,20:58:00,23580,23583,23577,23577,20,0
2025-05-14,20:59:00,23580,23580,23575,23575,8,0
2025-05-14,21:00:00,23575,23576,23559,23559,72,0
2025-05-14,21:01:00,23558,23558,23554,23555,26,0
2025-05-14,21:02:00,23553,23554,23548,23553,30,0
2025-05-14,21:03:00,23554,23556,23552,23556,43,0
2025-05-14,21:04:00,23553,23555,23548,23548,9,0
2025-05-14,21:05:00,23548,23550,23543,23550,27,0
2025-05-14,21:06:00,23550,23569,23548,23568,63,0
2025-05-14,21:07:00,23566,23577,23565,23576,30,0
2025-05-14,21:08:00,23573,23579,23573,23577,34,0
2025-05-14,21:09:00,23577,23580,23572,23580,55,0
2025-05-14,21:10:00,23579,23583,23578,23583,24,0
2025-05-14,21:11:00,23583,23584,23579,23583,66,0
2025-05-14,21:12:00,23582,23586,23580,23586,20,0
2025-05-14,21:13:00,23586,23593,23586,23590,30,0
2025-05-14,21:14:00,23590,23600,23588,23597,110,0
2025-05-14,21:15:00,23596,23598,23589,23597,72,0
2025-05-14,21:16:00,23595,23600,23590,23600,61,0
2025-05-14,21:17:00,23602,23609,23602,23609,43,0
2025-05-14,21:18:00,23608,23609,23601,23602,38,0
2025-05-14,21:19:00,23604,23604,23591,23596,70,0
2025-05-14,21:20:00,23595,23613,23595,23613,84,0
2025-05-14,21:21:00,23612,23615,23605,23605,32,0
2025-05-14,21:22:00,23607,23607,23603,23604,27,0
2025-05-14,21:23:00,23604,23604,23599,23600,14,0
2025-05-14,21:24:00,23601,23609,23601,23602,15,0
2025-05-14,21:25:00,23603,23607,23600,23603,12,0
2025-05-14,21:26:00,23603,23607,23603,23606,20,0
2025-05-14,21:27:00,23605,23610,23603,23605,50,0
2025-05-14,21:28:00,23607,23609,23604,23609,25,0
2025-05-14,21:29:00,23614,23614,23606,23610,31,0
2025-05-14,21:30:00,23613,23640,23610,23618,544,0
2025-05-14,21:31:00,23615,23616,23591,23592,210,0
2025-05-14,21:32:00,23593,23598,23583,23589,195,0
2025-05-14,21:33:00,23588,23595,23583,23590,114,0
2025-05-14,21:34:00,23588,23590,23567,23572,95,0
2025-05-14,21:35:00,23573,23576,23548,23561,149,0
2025-05-14,21:36:00,23559,23568,23555,23555,85,0
2025-05-14,21:37:00,23554,23559,23538,23545,142,0
2025-05-14,21:38:00,23545,23545,23526,23531,99,0
2025-05-14,21:39:00,23531,23538,23529,23536,87,0
2025-05-14,21:40:00,23538,23546,23522,23543,62,0
2025-05-14,21:41:00,23546,23553,23544,23544,42,0
2025-05-14,21:42:00,23550,23557,23530,23530,83,0
2025-05-14,21:43:00,23528,23540,23527,23537,44,0
2025-05-14,21:44:00,23535,23541,23530,23531,36,0
2025-05-14,21:45:00,23528,23532,23523,23525,45,0
2025-05-14,21:46:00,23525,23525,23514,23515,76,0
2025-05-14,21:47:00,23513,23519,23504,23512,109,0
2025-05-14,21:48:00,23506,23508,23496,23507,158,0
2025-05-14,21:49:00,23508,23524,23503,23517,66,0
2025-05-14,21:50:00,23521,23521,23503,23519,92,0
2025-05-14,21:51:00,23522,23534,23519,23528,59,0
2025-05-14,21:52:00,23532,23541,23528,23529,54,0
2025-05-14,21:53:00,23530,23535,23522,23522,24,0
2025-05-14,21:54:00,23523,23533,23520,23533,20,0
2025-05-14,21:55:00,23536,23536,23522,23522,28,0
2025-05-14,21:56:00,23520,23520,23512,23512,19,0
2025-05-14,21:57:00,23518,23520,23501,23504,22,0
2025-05-14,21:58:00,23504,23513,23503,23513,17,0
2025-05-14,21:59:00,23515,23530,23514,23529,44,0
2025-05-14,22:00:00,23528,23528,23516,23520,34,0
2025-05-14,22:01:00,23517,23530,23513,23524,24,0
2025-05-14,22:02:00,23524,23539,23523,23536,37,0
2025-05-14,22:03:00,23533,23536,23531,23536,18,0
2025-05-14,22:04:00,23534,23541,23533,23537,34,0
2025-05-14,22:05:00,23540,23541,23534,23539,16,0
2025-05-14,22:06:00,23541,23548,23533,23547,43,0
2025-05-14,22:07:00,23546,23569,23544,23562,104,0
2025-05-14,22:08:00,23563,23568,23561,23561,40,0
2025-05-14,22:09:00,23560,23560,23541,23542,22,0
2025-05-14,22:10:00,23541,23550,23537,23549,24,0
2025-05-14,22:11:00,23547,23549,23545,23545,8,0
2025-05-14,22:12:00,23544,23551,23544,23551,17,0
2025-05-14,22:13:00,23550,23557,23550,23555,19,0
2025-05-14,22:14:00,23554,23554,23544,23544,22,0
2025-05-14,22:15:00,23547,23547,23540,23543,26,0
2025-05-14,22:16:00,23544,23557,23542,23557,30,0
2025-05-14,22:17:00,23559,23565,23559,23559,32,0
2025-05-14,22:18:00,23558,23564,23555,23557,23,0
2025-05-14,22:19:00,23556,23557,23549,23554,59,0
2025-05-14,22:20:00,23556,23560,23549,23558,38,0
2025-05-14,22:21:00,23557,23558,23548,23549,26,0
2025-05-14,22:22:00,23547,23561,23547,23560,42,0
2025-05-14,22:23:00,23560,23570,23559,23568,39,0
2025-05-14,22:24:00,23567,23572,23561,23571,31,0
2025-05-14,22:25:00,23573,23584,23571,23584,56,0
2025-05-14,22:26:00,23583,23592,23582,23591,56,0
2025-05-14,22:27:00,23590,23595,23584,23584,62,0
2025-05-14,22:28:00,23589,23589,23578,23584,24,0
2025-05-14,22:29:00,23586,23604,23583,23601,66,0
2025-05-14,22:30:00,23599,23602,23592,23592,58,0
2025-05-14,22:31:00,23593,23595,23588,23588,36,0
2025-05-14,22:32:00,23588,23601,23587,23591,85,0
2025-05-14,22:33:00,23587,23595,23587,23589,29,0
2025-05-14,22:34:00,23588,23600,23586,23598,46,0
2025-05-14,22:35:00,23599,23609,23594,23608,63,0
2025-05-14,22:36:00,23607,23611,23604,23605,86,0
2025-05-14,22:37:00,23606,23606,23592,23592,26,0
2025-05-14,22:38:00,23592,23593,23580,23583,54,0
2025-05-14,22:39:00,23585,23589,23581,23582,31,0
2025-05-14,22:40:00,23582,23582,23573,23577,21,0
2025-05-14,22:41:00,23577,23588,23577,23584,47,0
2025-05-14,22:42:00,23583,23604,23583,23604,98,0
2025-05-14,22:43:00,23604,23611,23602,23606,46,0
2025-05-14,22:44:00,23605,23606,23599,23603,30,0
2025-05-14,22:45:00,23602,23604,23593,23596,21,0
2025-05-14,22:46:00,23592,23592,23578,23583,41,0
2025-05-14,22:47:00,23585,23593,23585,23588,22,0
2025-05-14,22:48:00,23588,23588,23583,23584,24,0
2025-05-14,22:49:00,23584,23591,23582,23590,26,0
2025-05-14,22:50:00,23591,23596,23586,23596,35,0
2025-05-14,22:51:00,23594,23594,23583,23588,33,0
2025-05-14,22:52:00,23587,23587,23576,23577,39,0
2025-05-14,22:53:00,23579,23585,23572,23585,38,0
2025-05-14,22:54:00,23586,23588,23580,23588,45,0
2025-05-14,22:55:00,23590,23590,23580,23587,30,0
2025-05-14,22:56:00,23589,23592,23584,23587,22,0
2025-05-14,22:57:00,23587,23590,23584,23585,19,0
2025-05-14,22:58:00,23588,23592,23583,23585,63,0
2025-05-14,22:59:00,23585,23588,23579,23588,23,0
2025-05-14,23:00:00,23586,23586,23578,23578,14,0
2025-05-14,23:01:00,23578,23594,23578,23590,24,0
2025-05-14,23:02:00,23589,23591,23583,23583,18,0
2025-05-14,23:03:00,23576,23576,23567,23570,29,0
2025-05-14,23:04:00,23566,23566,23548,23553,47,0
2025-05-14,23:05:00,23553,23553,23545,23546,37,0
2025-05-14,23:06:00,23544,23544,23533,23541,41,0
2025-05-14,23:07:00,23548,23550,23545,23546,16,0
2025-05-14,23:08:00,23547,23549,23541,23549,23,0
2025-05-14,23:09:00,23548,23558,23545,23555,61,0
2025-05-14,23:10:00,23553,23559,23550,23550,42,0
2025-05-14,23:11:00,23551,23551,23535,23536,83,0
2025-05-14,23:12:00,23535,23542,23535,23539,27,0
2025-05-14,23:13:00,23548,23552,23545,23552,21,0
2025-05-14,23:14:00,23553,23555,23548,23552,52,0
2025-05-14,23:15:00,23553,23555,23551,23553,12,0
2025-05-14,23:16:00,23554,23556,23553,23553,11,0
2025-05-14,23:17:00,23553,23567,23552,23567,64,0
2025-05-14,23:18:00,23564,23570,23562,23569,36,0
2025-05-14,23:19:00,23569,23575,23568,23575,39,0
2025-05-14,23:20:00,23576,23580,23575,23579,31,0
2025-05-14,23:21:00,23584,23597,23584,23597,96,0
2025-05-14,23:22:00,23597,23599,23591,23597,37,0
2025-05-14,23:23:00,23593,23605,23588,23590,107,0
2025-05-14,23:24:00,23589,23595,23584,23585,98,0
2025-05-14,23:25:00,23593,23593,23585,23585,38,0
2025-05-14,23:26:00,23587,23591,23582,23591,41,0
2025-05-14,23:27:00,23594,23604,23592,23603,29,0
2025-05-14,23:28:00,23604,23610,23601,23608,45,0
2025-05-14,23:29:00,23608,23617,23603,23612,56,0
2025-05-14,23:30:00,23612,23612,23600,23603,44,0
2025-05-14,23:31:00,23607,23607,23604,23604,9,0
2025-05-14,23:32:00,23605,23607,23602,23606,22,0
2025-05-14,23:33:00,23607,23608,23603,23603,20,0
2025-05-14,23:34:00,23603,23604,23595,23596,25,0
2025-05-14,23:35:00,23595,23595,23587,23588,66,0
2025-05-14,23:36:00,23588,23588,23570,23571,113,0
2025-05-14,23:37:00,23570,23580,23566,23579,68,0
2025-05-14,23:38:00,23578,23579,23570,23573,28,0
2025-05-14,23:39:00,23578,23578,23567,23569,29,0
2025-05-14,23:40:00,23570,23570,23559,23566,56,0
2025-05-14,23:41:00,23567,23567,23557,23559,33,0
2025-05-14,23:42:00,23559,23559,23555,23557,26,0
2025-05-14,23:43:00,23555,23561,23554,23560,32,0
2025-05-14,23:44:00,23559,23559,23556,23556,15,0
2025-05-14,23:45:00,23555,23559,23551,23552,42,0
2025-05-14,23:46:00,23553,23555,23546,23548,182,0
2025-05-14,23:47:00,23548,23561,23546,23561,131,0
2025-05-14,23:48:00,23559,23563,23554,23562,102,0
2025-05-14,23:49:00,23563,23571,23563,23566,33,0
2025-05-14,23:50:00,23565,23567,23560,23561,29,0
2025-05-14,23:51:00,23560,23560,23557,23559,10,0
2025-05-14,23:52:00,23557,23564,23557,23562,14,0
2025-05-14,23:53:00,23565,23569,23565,23565,11,0
2025-05-14,23:54:00,23561,23568,23561,23568,19,0
2025-05-14,23:55:00,23570,23570,23558,23564,59,0
2025-05-14,23:56:00,23563,23568,23562,23566,20,0
2025-05-14,23:57:00,23567,23567,23561,23562,17,0
2025-05-14,23:58:00,23564,23568,23563,23564,21,0
2025-05-14,23:59:00,23566,23566,23564,23564,10,0
2025-05-15,00:00:00,23564,23565,23560,23563,9,0
2025-05-15,00:01:00,23564,23566,23563,23565,4,0
2025-05-15,00:02:00,23566,23568,23564,23564,10,0
2025-05-15,00:03:00,23566,23571,23566,23571,3,0
2025-05-15,00:04:00,23571,23575,23569,23575,9,0
2025-05-15,00:05:00,23577,23586,23577,23579,85,0
2025-05-15,00:06:00,23581,23585,23581,23581,11,0
2025-05-15,00:07:00,23583,23587,23580,23580,19,0
2025-05-15,00:08:00,23581,23587,23581,23584,6,0
2025-05-15,00:09:00,23587,23587,23585,23585,8,0
2025-05-15,00:10:00,23586,23588,23586,23587,6,0
2025-05-15,00:11:00,23588,23588,23587,23587,4,0
2025-05-15,00:12:00,23581,23581,23579,23581,6,0
2025-05-15,00:13:00,23583,23583,23578,23578,11,0
2025-05-15,00:14:00,23576,23577,23576,23577,4,0
2025-05-15,00:15:00,23575,23575,23573,23574,5,0
2025-05-15,00:16:00,23577,23577,23574,23576,43,0
2025-05-15,00:17:00,23577,23579,23575,23579,5,0
2025-05-15,00:18:00,23577,23579,23575,23575,8,0
2025-05-15,00:19:00,23578,23578,23574,23577,6,0
2025-05-15,00:20:00,23577,23583,23577,23583,5,0
2025-05-15,00:21:00,23583,23583,23580,23580,4,0
2025-05-15,00:22:00,23578,23578,23576,23576,4,0
2025-05-15,00:23:00,23577,23580,23577,23580,34,0
2025-05-15,00:24:00,23581,23589,23581,23585,5,0
2025-05-15,00:25:00,23583,23587,23581,23585,47,0
2025-05-15,00:26:00,23587,23587,23575,23579,53,0
2025-05-15,00:27:00,23578,23578,23564,23569,33,0
2025-05-15,00:28:00,23570,23570,23565,23569,46,0
2025-05-15,00:29:00,23571,23573,23566,23572,41,0
2025-05-15,00:30:00,23572,23573,23568,23568,9,0
2025-05-15,00:31:00,23568,23568,23558,23560,15,0
2025-05-15,00:32:00,23561,23564,23558,23559,18,0
2025-05-15,00:33:00,23560,23564,23555,23564,15,0
2025-05-15,00:34:00,23564,23564,23557,23557,3,0
2025-05-15,00:35:00,23560,23564,23560,23561,8,0
2025-05-15,00:36:00,23564,23568,23563,23567,6,0
2025-05-15,00:37:00,23568,23571,23568,23570,6,0
2025-05-15,00:38:00,23568,23568,23564,23567,7,0
2025-05-15,00:39:00,23565,23569,23565,23567,4,0
2025-05-15,00:40:00,23562,23563,23534,23541,64,0
2025-05-15,00:41:00,23536,23536,23520,23520,70,0
2025-05-15,00:42:00,23523,23528,23516,23528,46,0
2025-05-15,00:43:00,23520,23520,23517,23520,18,0
2025-05-15,00:44:00,23525,23527,23522,23523,13,0
2025-05-15,00:45:00,23529,23530,23523,23530,46,0
2025-05-15,00:46:00,23533,23538,23532,23532,5,0
2025-05-15,00:47:00,23538,23538,23538,23538,1,0
2025-05-15,00:48:00,23538,23550,23538,23550,63,0
2025-05-15,00:49:00,23545,23545,23541,23541,3,0
2025-05-15,00:50:00,23544,23550,23540,23550,20,0
2025-05-15,00:51:00,23549,23549,23548,23548,5,0
2025-05-15,00:52:00,23548,23548,23548,23548,0,0
2025-05-15,00:53:00,23547,23548,23546,23546,4,0
2025-05-15,00:54:00,23546,23546,23544,23546,8,0
2025-05-15,00:55:00,23550,23556,23550,23556,2,0
2025-05-15,00:56:00,23552,23555,23550,23555,11,0
2025-05-15,00:57:00,23555,23555,23552,23552,10,0
2025-05-15,00:58:00,23550,23557,23550,23551,76,0
2025-05-15,00:59:00,23551,23551,23551,23551,0,0
2025-05-15,01:00:00,23552,23554,23552,23554,2,0
2025-05-15,01:01:00,23550,23551,23550,23550,3,0
2025-05-15,01:02:00,23552,23560,23552,23560,8,0
2025-05-15,01:03:00,23561,23561,23561,23561,1,0
2025-05-15,01:04:00,23554,23557,23553,23557,4,0
2025-05-15,01:05:00,23557,23559,23554,23559,6,0
2025-05-15,01:06:00,23559,23559,23559,23559,1,0
2025-05-15,01:07:00,23553,23555,23553,23555,2,0
2025-05-15,01:08:00,23554,23554,23551,23552,6,0
2025-05-15,01:09:00,23555,23557,23553,23553,5,0
2025-05-15,01:10:00,23552,23552,23550,23550,7,0
2025-05-15,01:11:00,23545,23547,23544,23546,6,0
2025-05-15,01:12:00,23547,23548,23546,23546,6,0
2025-05-15,01:13:00,23548,23549,23546,23549,11,0
2025-05-15,01:14:00,23552,23556,23549,23556,69,0
2025-05-15,01:15:00,23559,23561,23557,23560,41,0
2025-05-15,01:16:00,23559,23560,23553,23553,7,0
2025-05-15,01:17:00,23549,23549,23547,23547,3,0
2025-05-15,01:18:00,23545,23545,23545,23545,30,0
2025-05-15,01:19:00,23545,23548,23545,23548,3,0
2025-05-15,01:20:00,23545,23545,23541,23541,2,0
2025-05-15,01:21:00,23538,23538,23535,23535,14,0
2025-05-15,01:22:00,23533,23533,23524,23529,35,0
2025-05-15,01:23:00,23527,23533,23525,23531,15,0
2025-05-15,01:24:00,23532,23535,23527,23534,72,0
2025-05-15,01:25:00,23534,23534,23523,23524,25,0
2025-05-15,01:26:00,23524,23532,23524,23532,4,0
2025-05-15,01:27:00,23532,23540,23532,23539,6,0
2025-05-15,01:28:00,23542,23544,23542,23544,3,0
2025-05-15,01:29:00,23543,23545,23543,23543,5,0
2025-05-15,01:30:00,23545,23548,23545,23545,6,0
2025-05-15,01:31:00,23544,23550,23544,23548,14,0
2025-05-15,01:32:00,23543,23545,23542,23545,9,0
2025-05-15,01:33:00,23544,23544,23541,23542,15,0
2025-05-15,01:34:00,23542,23546,23542,23545,20,0
2025-05-15,01:35:00,23543,23547,23543,23547,7,0
2025-05-15,01:36:00,23545,23545,23542,23544,7,0
2025-05-15,01:37:00,23543,23543,23541,23541,2,0
2025-05-15,01:38:00,23541,23542,23541,23542,5,0
2025-05-15,01:39:00,23543,23544,23539,23543,39,0
2025-05-15,01:40:00,23541,23546,23540,23542,19,0
2025-05-15,01:41:00,23541,23544,23541,23544,10,0
2025-05-15,01:42:00,23545,23553,23545,23551,9,0
2025-05-15,01:43:00,23552,23552,23550,23550,7,0
2025-05-15,01:44:00,23549,23555,23545,23546,138,0
2025-05-15,01:45:00,23545,23548,23545,23548,13,0
2025-05-15,01:46:00,23548,23553,23548,23550,82,0
2025-05-15,01:47:00,23549,23554,23549,23554,68,0
2025-05-15,01:48:00,23552,23555,23552,23555,11,0
2025-05-15,01:49:00,23555,23556,23553,23553,6,0
2025-05-15,01:50:00,23552,23558,23552,23558,9,0
2025-05-15,01:51:00,23557,23562,23556,23556,17,0
2025-05-15,01:52:00,23558,23558,23558,23558,1,0
2025-05-15,01:53:00,23562,23563,23559,23559,6,0
2025-05-15,01:54:00,23561,23562,23561,23561,5,0
2025-05-15,01:55:00,23563,23563,23562,23562,2,0
2025-05-15,01:56:00,23563,23563,23563,23563,3,0
2025-05-15,01:57:00,23564,23564,23560,23560,8,0
2025-05-15,01:58:00,23561,23561,23561,23561,2,0
2025-05-15,01:59:00,23561,23563,23561,23561,5,0
2025-05-15,02:00:00,23560,23560,23559,23559,4,0
2025-05-15,02:01:00,23557,23562,23556,23562,8,0
2025-05-15,02:02:00,23561,23561,23559,23559,3,0
2025-05-15,02:03:00,23560,23561,23560,23561,2,0
2025-05-15,02:04:00,23560,23560,23556,23556,5,0
2025-05-15,02:05:00,23557,23557,23554,23554,7,0
2025-05-15,02:06:00,23555,23556,23555,23556,7,0
2025-05-15,02:07:00,23555,23555,23554,23555,4,0
2025-05-15,02:08:00,23553,23553,23550,23550,5,0
2025-05-15,02:09:00,23547,23547,23544,23545,49,0
2025-05-15,02:10:00,23546,23546,23538,23539,57,0
2025-05-15,02:11:00,23540,23541,23537,23539,57,0
2025-05-15,02:12:00,23539,23540,23538,23538,11,0
2025-05-15,02:13:00,23537,23541,23535,23541,13,0
2025-05-15,02:14:00,23539,23539,23535,23535,38,0
2025-05-15,02:15:00,23534,23543,23533,23540,80,0
2025-05-15,02:16:00,23542,23542,23535,23535,12,0
2025-05-15,02:17:00,23536,23536,23533,23535,8,0
2025-05-15,02:18:00,23537,23540,23534,23537,49,0
2025-05-15,02:19:00,23538,23540,23538,23540,6,0
2025-05-15,02:20:00,23539,23540,23536,23536,50,0
2025-05-15,02:21:00,23536,23537,23536,23537,34,0
2025-05-15,02:22:00,23537,23542,23537,23538,6,0
